,State,District,Latitude,Longitude,District code,Population,Male,Female,Literate,Housholds_with_Electric_Lighting,Households_with_Internet,Households_with_Computer,sex_ratio,literacy_rate
173,Jharkhand,Dumka,24.275006125574265,87.27662450229711,362,1321442,668514,652928,672409,62110,1193,10396,98.0,51.0
174,Jharkhand,Garhwa,24.082114689265527,83.68664265536722,346,1322784,683575,639209,653476,29373,565,8881,94.0,49.0
175,Jharkhand,Giridih,24.30578509874329,86.08710915619386,349,2445474,1258098,1187376,1253475,125431,1944,19976,94.0,51.0
176,Jharkhand,Godda,24.8189,87.2941735483871,351,1313551,677927,635624,604519,43230,874,11925,94.0,46.0
177,Jharkhand,Gumla,23.078532948929148,84.55056787479396,366,1025213,514390,510823,559720,31687,831,7807,99.0,55.0
178,Jharkhand,Jamtara,23.97873318077801,86.95325080091534,363,791042,404830,386212,426312,49419,808,4959,95.0,54.0
179,Jharkhand,Latehar,23.72511185840708,84.48298743362837,359,726978,369666,357312,350682,38194,340,6240,97.0,48.0
180,Jharkhand,Lohardaga,23.488796043165483,84.6605169064748,356,461790,232629,229161,259707,28769,351,2954,99.0,56.0
181,Jharkhand,Pakur,24.57260428082189,87.69691969178076,353,900422,452661,447761,352881,31414,328,4535,99.0,39.0
182,Jharkhand,Palamu,24.196925968109337,84.20310842824594,358,1939869,1006302,933567,1024563,68238,2155,19981,93.0,53.0
183,Jharkhand,Ranchi,23.184235061391547,85.31781937244203,364,2914253,1494937,1419316,1911433,350908,22538,76565,95.0,66.0
184,Jharkhand,Sahibganj,24.93667989690721,87.68264097938142,352,1150567,589391,561176,483263,34879,591,9563,95.0,42.0
185,Jharkhand,Simdega,22.608760391198054,84.59193691931536,367,599578,300309,299269,343483,16865,423,4649,100.0,57.0
186,Karnataka,Bagalkot,16.15860676328503,75.64526070853468,556,1889752,950111,939641,1113412,301389,3745,26297,99.0,59.0
187,Karnataka,Bangalore Rural,12.936827087794448,77.47369314775169,583,990923,509172,481751,688749,214253,3729,17066,95.0,70.0
188,Karnataka,Belgaum,16.16107219152853,74.72329042357275,555,4779661,2423063,2356598,3052032,808827,17560,73497,97.0,64.0
189,Karnataka,Bellary,15.074377548209377,76.47228471074374,565,2452595,1236954,1215641,1421621,440374,9626,40190,98.0,58.0
190,Karnataka,Bidar,17.950361730769224,77.19459961538459,558,1703300,870665,832635,1042673,271439,3971,36072,96.0,61.0
191,Karnataka,Bijapur,16.84015316666667,75.95909166666665,417,255230,128663,126567,86919,12516,117,1462,98.0,34.0
192,Karnataka,Bijapur,16.84015316666667,75.95909166666665,557,2177331,1111022,1066309,1248268,326594,4987,36571,96.0,57.0
193,Karnataka,Chikmagalur,13.425288289676422,75.67626502311249,570,1137961,566622,571339,818345,238505,4510,18727,101.0,72.0
194,Karnataka,Chitradurga,14.29102220394736,76.57821957236843,566,1659456,840843,818613,1087392,307257,5711,28897,97.0,66.0
195,Karnataka,Davanagere,14.330414586709884,75.91723841166937,567,1945497,986400,959097,1308540,372671,7320,39416,97.0,67.0
196,Karnataka,Dharwad,15.343831376975173,75.13831264108359,562,1847023,937206,909817,1301664,347962,15013,49585,97.0,70.0
197,Karnataka,Gadag,15.507128256880746,75.64861302752298,561,1064570,537147,527423,700177,198064,3373,15625,98.0,66.0
198,Karnataka,Gulbarga,17.070459515951594,76.87503850385033,579,2566326,1301755,1264571,1427368,404767,9752,52483,97.0,56.0
199,Karnataka,Hassan,12.945098749999998,76.11049549999997,574,1776421,883667,892754,1225256,400702,4851,23444,101.0,69.0
200,Karnataka,Haveri,14.737582809224318,75.3961230607966,564,1597668,819128,778540,1085443,295937,2456,17819,95.0,68.0
201,Karnataka,Kodagu,12.39684468085106,75.79336595744688,576,554519,274608,279911,412877,113931,3308,10758,102.0,74.0
202,Karnataka,Kolar,13.312799881235172,78.01376947743476,581,1536401,776396,760005,1016219,309494,5051,27235,98.0,66.0
203,Karnataka,Koppal,15.651253271028034,76.1617048598131,560,1389920,699926,689994,809085,223166,2135,15263,99.0,58.0
204,Karnataka,Mandya,12.574901806239744,76.81570098522172,573,1805769,905085,900684,1149649,391033,3367,20265,100.0,64.0
205,Karnataka,Mysore,12.248100259403367,76.52881802853437,577,3001127,1511600,1489527,1962180,640868,28397,80086,99.0,65.0
206,Karnataka,Raichur,16.050795353982295,76.87368606194688,559,1928812,964511,964301,979769,314547,5200,33903,100.0,51.0
207,Karnataka,Shimoga,14.063845885634592,75.17882078103197,568,1752753,877415,875338,1263016,363835,8791,35207,100.0,72.0
208,Karnataka,Tumkur,13.592467760074973,77.02297966260545,571,2678980,1350594,1328386,1813391,562769,7971,41751,98.0,68.0
209,Karnataka,Udupi,13.450404228534568,74.72009990316337,569,1177361,562131,615230,926429,224814,9070,24817,109.0,79.0
210,Kerala,Alappuzha,9.542602965599087,76.38010796263319,598,2127789,1013142,1114647,1852797,507913,28842,71593,110.0,87.0
211,Kerala,Ernakulam,10.004879301987431,76.26957729035381,595,3282388,1619557,1662831,2855676,771287,88737,184167,103.0,87.0
212,Kerala,Idukki,9.80480963855423,77.04586641566264,596,1108974,552808,556166,923010,244844,8250,24863,101.0,83.0
213,Kerala,Kannur,11.941523076923056,75.35209891725934,589,2523003,1181446,1341557,2138434,511167,32653,83940,114.0,85.0
214,Kerala,Kasaragod,12.33310309912974,75.07768497134369,588,1307375,628613,678762,1037492,237670,10378,32484,108.0,79.0
215,Kerala,Kollam,8.929388820570157,76.6360775852431,600,2635375,1246968,1388407,2240273,630767,31542,83133,111.0,85.0
216,Kerala,Kottayam,9.643701174068417,76.46059673302705,597,1974551,968289,1006262,1749798,464039,37849,83999,104.0,89.0
217,Kerala,Kozhikode,11.392924270557026,75.71158720159153,591,3086293,1470942,1615351,2615443,641660,36791,107602,110.0,85.0
218,Kerala,Malappuram,10.97329875666072,75.93910775606876,592,4112920,1960328,2152592,3311315,730119,27909,119918,110.0,81.0
219,Kerala,Palakkad,10.784926903553291,76.49980490693744,593,2809934,1359478,1450456,2239492,587583,27162,69440,107.0,80.0
220,Kerala,Thiruvananthapuram,8.537101759082221,76.88711502868073,601,3301427,1581678,1719749,2785408,783872,71621,155321,109.0,84.0
221,Kerala,Thrissur,10.458932647907687,76.12321940836945,594,3121200,1480763,1640437,2678548,721625,56148,132774,111.0,86.0
222,Kerala,Wayanad,11.715277464788736,76.07587007042254,590,817420,401684,415736,645585,149864,4712,15944,103.0,79.0
223,Madhya Pradesh,Anuppur,23.18184220430107,81.86560000000007,461,749237,379114,370123,436595,81338,1290,7266,98.0,58.0
224,Madhya Pradesh,Ashoknagar,24.63098846153845,77.82974493927134,459,845071,443837,401234,469109,84720,619,6016,90.0,56.0
225,Madhya Pradesh,Balaghat,21.80020720640569,80.42170053380796,457,1701698,842178,859520,1147623,277927,1712,13306,102.0,67.0
226,Madhya Pradesh,Barwani,21.702135714285724,74.91004719710673,441,1385881,699340,686541,549926,181139,1158,8516,98.0,40.0
227,Madhya Pradesh,Betul,21.964626315789477,77.7873428189117,447,1575362,799236,776126,939769,230974,2109,13755,97.0,60.0
228,Madhya Pradesh,Bhind,26.35951126187245,78.7618324287653,420,1703005,926843,776162,1094917,107819,1166,14368,84.0,64.0
229,Madhya Pradesh,Bhopal,23.480726143790854,77.39246623093679,444,2371061,1236130,1134931,1660690,452912,40788,94729,92.0,70.0
230,Madhya Pradesh,Burhanpur,21.364567254408065,76.24460478589425,467,757847,388504,369343,408679,112420,986,5058,95.0,54.0
231,Madhya Pradesh,Chhatarpur,24.813637376460004,79.56449299191374,425,1762375,936121,826254,943033,176056,1880,15567,88.0,54.0
232,Madhya Pradesh,Chhindwara,22.227966971713823,78.76413136439254,455,2090922,1064468,1026454,1294198,344875,3588,20034,96.0,62.0
233,Madhya Pradesh,Damoh,23.76624407960196,79.47049303482588,428,1264219,661873,602346,747715,187731,1432,10504,91.0,59.0
234,Madhya Pradesh,Datia,25.90226439560441,78.63916571428574,422,786754,420157,366597,491445,97696,616,5251,87.0,62.0
235,Madhya Pradesh,Dewas,22.7851110021322,76.46088805970157,437,1563715,805359,758356,925369,270457,3518,16523,94.0,59.0
236,Madhya Pradesh,Dhar,22.572681718963157,75.1105620736698,438,2185793,1112725,1073068,1077338,349639,2388,18626,96.0,49.0
237,Madhya Pradesh,Dindori,22.83738437047757,81.04332966714911,453,704524,351913,352611,378714,62372,554,6447,100.0,54.0
238,Madhya Pradesh,Guna,24.49043927178156,77.2235895968791,458,1241519,649362,592157,653980,144248,2482,11740,91.0,53.0
239,Madhya Pradesh,Gwalior,26.04074441964285,78.12782433035713,421,2032036,1090327,941709,1357210,306859,15779,46454,86.0,67.0
240,Madhya Pradesh,Harda,22.227659781121783,77.07022571819435,448,570465,294838,275627,352550,95066,986,5376,93.0,62.0
241,Madhya Pradesh,Hoshangabad,22.595268801996703,78.02168094841929,449,1241350,648725,592625,810644,198076,2871,14456,91.0,65.0
242,Madhya Pradesh,Indore,22.680265752128648,75.9133801324502,439,3276697,1699627,1577070,2309130,593576,48691,111478,93.0,70.0
243,Madhya Pradesh,Jabalpur,23.18525572327043,79.98328754716981,451,2463289,1277278,1186011,1756468,452023,20443,58601,93.0,71.0
244,Madhya Pradesh,Jhabua,22.419578015397768,74.40921616766468,464,1025048,515023,510025,352081,125411,744,5591,99.0,34.0
245,Madhya Pradesh,Katni,23.724416229116937,80.33819665871127,450,1292042,662013,630029,790773,172416,2179,13094,95.0,61.0
246,Madhya Pradesh,Mandla,22.70348712446353,80.38600543633753,454,1054905,525272,529633,604962,143803,912,9042,101.0,57.0
247,Madhya Pradesh,Mandsaur,24.19278764044944,75.43588667736759,433,1340411,682851,657560,834591,239885,2324,12507,96.0,62.0
248,Madhya Pradesh,Morena,26.37313504531724,77.88447341389724,419,1965970,1068417,897553,1179685,131486,1781,20172,84.0,60.0
249,Madhya Pradesh,Neemuch,24.70311893333336,75.06608186666664,432,826067,422653,403414,508834,145258,1945,8342,95.0,62.0
250,Madhya Pradesh,Panna,24.451325840092657,80.21133001158752,426,1016520,533480,483040,552559,76097,653,8501,91.0,54.0
251,Madhya Pradesh,Raisen,23.292518206521724,78.16305495923909,446,1331597,700358,631239,820220,194373,1141,9931,90.0,62.0
252,Madhya Pradesh,Rajgarh,23.785499026425583,76.66431223922116,442,1545814,790212,755602,804245,231130,1611,12718,96.0,52.0
253,Madhya Pradesh,Ratlam,23.503562290502792,75.14895782122909,434,1455069,738241,716828,825880,213825,3644,14905,97.0,57.0
254,Madhya Pradesh,Rewa,24.861184625158856,81.57572465057183,430,2365106,1225100,1140006,1441757,251132,3406,31194,93.0,61.0
255,Madhya Pradesh,Sagar,23.800318709677374,78.71940357771273,427,2378458,1256257,1122201,1545719,366494,4546,24811,89.0,65.0
256,Madhya Pradesh,Satna,24.62777621776502,80.75547048710598,429,2228935,1157495,1071440,1371781,294702,3754,22751,93.0,62.0
257,Madhya Pradesh,Sehore,22.9297199679658,77.06780202883085,445,1311332,683743,627589,780362,212138,1566,11166,92.0,60.0
258,Madhya Pradesh,Seoni,22.33230487804874,79.66053863928111,456,1379131,695879,683252,864194,228695,1182,10417,98.0,63.0
259,Madhya Pradesh,Shahdol,23.44859864559819,81.4596831828442,460,1066063,540021,526042,604194,113184,1733,10817,97.0,57.0
260,Madhya Pradesh,Shajapur,23.566620317220547,76.33555181268885,436,1512681,780520,732161,894612,232735,1382,10797,94.0,59.0
261,Madhya Pradesh,Sheopur,25.78014810996563,77.16911116838484,418,687861,361784,326077,328025,74770,273,5393,90.0,48.0
262,Madhya Pradesh,Shivpuri,25.37802451874367,77.74861600810549,423,1726050,919795,806255,900846,148128,1852,15304,88.0,52.0
263,Madhya Pradesh,Sidhi,24.17547189952905,82.1053783359498,462,1127033,575912,551121,600785,102228,837,10790,96.0,53.0
264,Madhya Pradesh,Tikamgarh,25.14099852104666,78.89357064846428,424,1445166,760355,684811,747940,132725,1090,10899,90.0,52.0
265,Madhya Pradesh,Ujjain,23.319288862745065,75.80383717647058,435,1986864,1016289,970575,1240990,323379,7501,27733,96.0,62.0
266,Madhya Pradesh,Umaria,23.59601063063061,80.90879477477475,431,644758,330674,314084,356672,67975,839,6360,95.0,55.0
267,Madhya Pradesh,Vidisha,23.82838307984792,77.9013507604563,443,1458875,769568,689307,862918,181510,1926,12888,90.0,59.0
268,Maharashtra,Akola,20.746310479041902,77.12122320359276,501,1813906,932334,881572,1411281,314490,6163,24232,95.0,78.0
269,Maharashtra,Amravati,21.16520991810736,77.67583503184723,503,2888445,1480768,1407677,2251875,512492,9438,36185,95.0,78.0
270,Maharashtra,Aurangabad,20.0979228832952,75.32072196796334,235,2540073,1318684,1221389,1466002,44456,2362,31168,93.0,58.0
271,Maharashtra,Aurangabad,20.0979228832952,75.32072196796334,515,3701282,1924469,1776813,2503837,589477,23258,69937,92.0,68.0
272,Maharashtra,Bhandara,21.211792649727748,80.10950199637024,506,1200334,605520,594814,899860,227025,2932,13165,98.0,75.0
273,Maharashtra,Bid,18.952353340080982,75.69319706477731,523,2585049,1349106,1235943,1718507,402052,5614,29198,92.0,66.0
274,Maharashtra,Buldana,20.56680611183355,76.39017880364096,500,2586258,1337560,1248698,1879874,423036,4767,24877,93.0,73.0
275,Maharashtra,Chandrapur,20.095609090909075,79.31556380471388,509,2204307,1123834,1080473,1578615,418666,8239,31419,96.0,72.0
276,Maharashtra,Dhule,21.274018690400517,74.58719071837263,498,2050862,1054031,996831,1293916,315332,6065,27139,95.0,63.0
277,Maharashtra,Gondiya,21.225008411214997,80.17522698598128,507,1322507,661554,660953,1004243,239981,2866,13595,100.0,76.0
278,Maharashtra,Hingoli,19.59525302245251,77.09239412780653,512,1177345,606294,571051,790743,159114,1221,9676,94.0,67.0
279,Maharashtra,Jalgaon,20.8828943415638,75.55140421810695,499,4229917,2197365,2032552,2891882,720791,14297,56775,92.0,68.0
280,Maharashtra,Jalna,19.984612534818933,75.98473607242339,514,1959046,1011473,947573,1195523,288895,3791,17236,94.0,61.0
281,Maharashtra,Kolhapur,16.44881301587301,74.12897150793648,530,3876001,1980658,1895343,2825845,770005,22269,71879,96.0,73.0
282,Maharashtra,Latur,18.348687268993856,76.75812607802874,524,2454196,1273140,1181056,1650672,381722,6217,29758,93.0,67.0
283,Maharashtra,Nagpur,21.196556862745105,79.02166176470584,505,4653570,2384975,2268595,3673808,917626,57964,135750,95.0,79.0
284,Maharashtra,Nanded,19.209316983017,77.6829048951049,511,3361292,1730075,1631217,2189425,488748,7548,43055,94.0,65.0
285,Maharashtra,Nandurbar,21.523175625248147,74.32638757443429,497,1648295,833170,815125,906509,186202,2579,17047,98.0,55.0
286,Maharashtra,Nashik,20.266912871287143,74.03824168316828,516,6107187,3157186,2950001,4345366,904710,45039,138887,93.0,71.0
287,Maharashtra,Osmanabad,18.19459456066944,75.99495575313809,525,1657576,861535,796041,1137810,240042,3209,18183,92.0,69.0
288,Maharashtra,Parbhani,19.31032425249168,76.70163338870431,513,1836086,942870,893216,1157814,272486,3982,21196,95.0,63.0
289,Maharashtra,Pune,18.51696171428573,74.12922881632647,521,9429408,4924105,4505303,7171723,1925019,235018,490260,91.0,76.0
290,Maharashtra,Raigarh,18.453257637845976,73.0090609418579,403,1493984,750278,743706,951639,297308,3342,13857,99.0,64.0
291,Maharashtra,Raigarh,18.453257637845976,73.0090609418579,520,2634200,1344345,1289855,1939994,547206,38570,96301,96.0,74.0
292,Maharashtra,Ratnagiri,17.210195070127703,73.25725893866404,528,1615069,761121,853948,1199392,367352,7752,31062,112.0,74.0
293,Maharashtra,Sangli,17.154930181086502,74.70713822937628,531,2822143,1435728,1386415,2049467,485126,13212,49056,97.0,73.0
294,Maharashtra,Satara,17.6737908974359,74.18052064102558,527,3003741,1510842,1492899,2225694,562653,14093,57423,99.0,74.0
295,Maharashtra,Sindhudurg,16.170948049777163,73.51329008172343,529,849651,417332,432319,666067,194228,3517,15721,104.0,78.0
296,Maharashtra,Solapur,17.837357937584812,75.42394823609216,526,4317756,2227852,2089904,2910676,595560,15145,59296,94.0,67.0
297,Maharashtra,Thane,19.698767747440264,72.79882742564581,517,11060148,5865078,5195070,8227161,2231800,256170,551643,89.0,74.0
298,Maharashtra,Wardha,20.80743024390242,78.57259105691062,504,1300774,668385,632389,1019458,266155,4313,16260,95.0,78.0
299,Maharashtra,Washim,20.282282394366213,77.25502394366208,502,1197160,620302,576858,869917,196022,1875,10757,93.0,73.0
300,Maharashtra,Yavatmal,20.04258346738159,78.05326371760479,510,2772348,1419965,1352383,2022574,446516,6094,29917,95.0,73.0
301,Manipur,Bishnupur,24.50712111801243,93.8246236024845,275,237399,118782,118617,156333,34364,676,3447,100.0,66.0
302,Manipur,Chandel,24.2635812987013,94.09443844155844,280,144182,74579,69603,90302,18764,184,1782,93.0,63.0
303,Manipur,Churachandpur,24.30309718875504,93.38671506024085,274,274143,138820,135323,195935,29894,837,4496,97.0,71.0
304,Manipur,Senapati,25.08465586034914,94.03366234413956,272,479148,247323,231825,264477,22798,256,2170,94.0,55.0
305,Manipur,Tamenglong,24.98312942238265,93.49450740072204,273,140651,72371,68280,85006,11541,125,1362,94.0,60.0
306,Manipur,Thoubal,24.545392553191498,93.97959893617023,276,422168,210845,211323,269304,49507,880,5110,100.0,64.0
307,Manipur,Ukhrul,25.05900314960629,94.44129566929138,279,183998,94718,89280,129829,14026,276,2437,94.0,71.0
308,Meghalaya,East Garo Hills,25.82728228228228,90.64684924924916,294,317917,161223,156694,192147,24550,288,2368,97.0,60.0
309,Meghalaya,East Khasi Hills,25.303763888888884,91.75922519841272,298,825922,410749,415173,578030,135941,5032,19306,101.0,70.0
310,Meghalaya,Jaintia Hills,25.33959557069844,92.37608160136298,299,395124,196285,198839,187527,41677,510,4333,101.0,47.0
311,Meghalaya,South Garo Hills,25.240568578553614,90.64560349127176,295,142334,73170,69164,82062,10940,179,1625,95.0,58.0
312,Meghalaya,West Garo Hills,25.495285185185185,90.03709947089942,293,643291,324159,319132,358702,51301,1630,8872,98.0,56.0
313,Meghalaya,West Khasi Hills,25.500889926739926,91.25364542124538,296,383461,193715,189746,230678,32873,149,2462,98.0,60.0
314,Mizoram,Aizawl,23.90781335453101,92.85359459459472,283,400309,199270,201039,340595,79804,4019,21093,101.0,85.0
315,Mizoram,Champhai,23.54166580976866,93.24221799485862,284,125745,63388,62357,100802,23948,186,2263,98.0,80.0
316,Mizoram,Kolasib,24.2020004347826,92.73470391304348,282,83955,42918,41037,65895,14853,367,1986,96.0,78.0
317,Mizoram,Lawngtlai,22.36102843137253,92.66964156862753,287,117894,60599,57295,62861,9283,162,1329,95.0,53.0
318,Mizoram,Lunglei,23.007717036172675,92.63512555425892,286,161428,82891,78537,121122,26394,482,3725,95.0,75.0
319,Mizoram,Mamit,23.73852942502819,92.4330803833147,281,86364,44828,41536,60191,12158,90,1073,93.0,70.0
320,Mizoram,Saiha,22.35744801061008,93.02827931034489,288,56574,28594,27980,42233,7400,168,1194,98.0,75.0
321,Mizoram,Serchhip,23.263864705882344,92.914158496732,285,64937,32851,32086,54476,12315,131,987,98.0,84.0
322,Nagaland,Dimapur,25.814176811594223,93.75074057971014,265,378811,197394,181417,278037,71413,3303,12077,92.0,73.0
323,Nagaland,Kohima,25.60311428571428,93.78600657596373,270,267988,138966,129022,197489,50724,1928,7982,93.0,74.0
324,Nagaland,Mokokchung,26.478911764705888,94.522426006192,262,194622,101092,93530,159494,40154,537,2728,93.0,82.0
325,Nagaland,Mon,26.69207374301676,95.03072988826828,261,250260,131753,118507,119626,14398,178,2844,90.0,48.0
326,Nagaland,Phek,25.63272986577182,94.56814563758392,266,163418,83743,79675,105893,36182,170,1558,95.0,65.0
327,Nagaland,Tuensang,26.21104453280316,94.85809880715708,267,196596,101933,94663,117511,24998,155,2251,93.0,60.0
328,Nagaland,Wokha,26.202611551155112,94.1990815181518,264,166343,84505,81838,128208,25268,198,1757,97.0,77.0
329,Nagaland,Zunheboto,26.028178205128206,94.50026666666668,263,140757,71217,69540,102881,28846,261,2008,98.0,73.0
330,Orissa,Baleshwar,21.48570932311624,87.08085828011933,377,2320529,1185787,1134742,1621232,296834,7370,28289,96.0,70.0
331,Orissa,Bhadrak,20.95262735257214,86.81496204516931,378,1506337,760260,746077,1094140,164636,2637,15609,98.0,73.0
332,Orissa,Cuttack,20.407640646029623,85.7776810228802,381,2624470,1352760,1271710,2011469,349587,15046,40589,94.0,77.0
333,Orissa,Dhenkanal,20.79887159353349,85.53226836027711,383,1192811,612593,580218,829910,117172,1810,10600,95.0,70.0
334,Orissa,Gajapati,19.121080882352945,84.14015091911759,389,577817,282882,294935,262537,63112,635,5523,104.0,45.0
335,Orissa,Ganjam,19.2632617564534,84.80297710437702,388,3529031,1779218,1749813,2210050,405298,9049,41059,98.0,63.0
336,Orissa,Jharsuguda,21.827058566978184,83.93581682242987,371,579505,296690,282815,405879,81433,2498,7555,95.0,70.0
337,Orissa,Kalahandi,19.784253092783523,83.1124043814433,395,1576869,787101,789768,802036,91171,1953,12622,100.0,51.0
338,Orissa,Kandhamal,20.092878624813142,84.02216352765326,390,733110,359945,373165,399786,28736,768,6609,104.0,55.0
339,Orissa,Kendrapara,20.606319815982264,86.83763247572003,379,1440361,717814,722547,1089265,173107,1628,11836,101.0,76.0
340,Orissa,Khordha,20.054162322274863,85.52234834123229,386,2251673,1167137,1084536,1749936,349860,35701,75588,93.0,78.0
341,Orissa,Koraput,18.82627794779476,82.81278469846964,398,1379647,678809,700838,568090,85766,3988,17294,103.0,41.0
342,Orissa,Malkangiri,18.25227930367506,81.98293636363628,399,613192,303624,309568,244706,24604,448,3908,102.0,40.0
343,Orissa,Mayurbhanj,21.897621545157754,86.4030408052231,376,2519738,1256213,1263525,1369397,140189,2950,17999,101.0,54.0
344,Orissa,Nayagarh,20.192895622119817,85.05614700460825,385,962789,502636,460153,688362,124984,1163,8278,92.0,71.0
345,Orissa,Nuapada,20.471309512195116,82.59152536585364,394,610382,301962,308420,299383,43976,757,4221,102.0,49.0
346,Orissa,Puri,19.83509174603177,85.86698989898981,387,1698730,865380,833350,1291939,201605,3416,16006,96.0,76.0
