,State,District,Latitude,Longitude,District code,Population,Male,Female,Literate,Housholds_with_Electric_Lighting,Households_with_Internet,Households_with_Computer,sex_ratio,literacy_rate
347,Orissa,Rayagada,19.292840020060204,83.45860120361095,396,967911,471960,495951,407735,61543,1553,9166,105.0,42.0
348,Orissa,Sambalpur,21.515752380952385,84.34958483245157,372,1041099,526877,514222,703691,126498,5231,14521,98.0,68.0
349,Orissa,Sundargarh,22.06354819277107,84.50524819277099,374,2093437,1061147,1032290,1342322,223537,12787,35024,97.0,64.0
350,Puducherry,Karaikal,10.876161726078813,79.82369793621002,637,200222,97809,102413,154916,47880,1868,4870,105.0,77.0
351,Puducherry,Mahe,12.006420793787758,75.28275021570326,636,41816,19143,22673,36470,7150,574,1484,118.0,87.0
352,Puducherry,Yanam,16.707695652173904,82.26187304347832,634,55626,27301,28325,39274,12859,207,597,104.0,71.0
353,Punjab,Amritsar,31.548679820627772,74.79883856502238,49,2490656,1318408,1172248,1684770,461231,29961,63864,89.0,68.0
354,Punjab,Bathinda,30.190524611973352,75.05685898004438,46,1388525,743197,645328,844868,255650,11284,32253,87.0,61.0
355,Punjab,Faridkot,30.591187250996025,74.79751553784862,45,617508,326671,290837,381285,113549,4348,12276,89.0,62.0
356,Punjab,Fatehgarh Sahib,30.64290947368421,76.36208394736842,40,600163,320795,279368,426033,113683,5138,14294,87.0,71.0
357,Punjab,Firozpur,30.63407535211269,74.40245732394365,43,2029074,1071637,957437,1227511,349662,10042,31070,89.0,60.0
358,Punjab,Gurdaspur,32.04283371212125,75.3204064393939,35,2298323,1212617,1085706,1634719,411216,14428,38445,90.0,71.0
359,Punjab,Hoshiarpur,31.55157169811319,75.8469857442349,38,1586625,809057,777568,1199699,319930,13747,34328,96.0,76.0
360,Punjab,Jalandhar,31.250336907216507,75.54400350515463,37,2193590,1145211,1048379,1622537,446200,39082,79134,92.0,74.0
361,Punjab,Kapurthala,31.336592638036837,75.47641165644177,36,815168,426311,388857,576567,161206,9732,23145,91.0,71.0
362,Punjab,Ludhiana,30.76596397379912,75.83110851528383,41,3498739,1867816,1630923,2560225,703624,58589,123400,87.0,73.0
363,Punjab,Mansa,29.919547714285724,75.4304922857143,47,769751,408732,361019,423560,140099,2673,10085,88.0,55.0
364,Punjab,Moga,30.756540067340065,75.1600845117845,42,995746,525920,469826,627889,183396,7897,21662,89.0,63.0
365,Punjab,Muktsar,30.31243303303303,74.5518747747748,44,901896,475622,426274,524848,166585,4571,14077,90.0,58.0
366,Punjab,Patiala,30.214540380693364,76.27505893949697,48,1895686,1002522,893164,1266791,352929,24274,55105,89.0,67.0
367,Punjab,Rupnagar,30.910937330754347,76.53743500967126,51,684627,357485,327142,502731,129123,6600,17542,92.0,73.0
368,Punjab,Sangrur,30.185045204336895,75.89437014178496,53,1655169,878029,777140,1002077,305557,10736,30955,89.0,61.0
369,Rajasthan,Ajmer,26.199300378787903,74.6990419191919,119,2583052,1324085,1258967,1526673,393498,13499,41732,95.0,59.0
370,Rajasthan,Alwar,27.55271738035265,76.65359630562563,104,3674179,1939026,1735153,2182476,485723,9750,45770,89.0,59.0
371,Rajasthan,Banswara,23.453642032967014,74.44246868131869,125,1797485,907754,889731,829343,120603,2324,15062,98.0,46.0
372,Rajasthan,Baran,24.98023243243244,76.86210651828291,128,1222755,633945,588810,693307,161310,1363,9491,93.0,57.0
373,Rajasthan,Barmer,25.77070908045978,71.50297126436782,115,2603751,1369022,1234729,1188322,126494,2766,37730,90.0,46.0
374,Rajasthan,Bharatpur,27.32411858037578,77.21752077244258,105,2548462,1355726,1192736,1480869,288723,4179,26106,88.0,58.0
375,Rajasthan,Bhilwara,25.45119767759564,74.63947595628417,122,2408523,1220736,1187787,1256126,373644,6207,24014,97.0,52.0
376,Rajasthan,Bikaner,28.12489068322981,73.26943322981371,101,2363937,1240801,1123136,1278801,220793,7607,29531,91.0,54.0
377,Rajasthan,Bundi,25.48580716049379,75.79984074074079,121,1110906,577160,533746,585044,136969,1392,7705,92.0,53.0
378,Rajasthan,Chittaurgarh,24.631623761665463,74.80010997846382,126,1544338,783171,761167,821825,268172,4941,16560,97.0,53.0
379,Rajasthan,Churu,28.29330375536484,74.65846427038629,102,2039547,1051446,988101,1149269,231696,2577,15259,94.0,56.0
380,Rajasthan,Dausa,26.91234817629181,76.57342097264443,109,1634409,857787,776622,938051,195277,1719,14539,91.0,57.0
381,Rajasthan,Dhaulpur,26.72397054945053,77.74476219780222,106,1206516,653647,552869,683098,96086,1330,9504,85.0,57.0
382,Rajasthan,Dungarpur,23.75104807692308,73.84765641025645,124,1388552,696532,692020,681591,141275,1477,11742,99.0,49.0
383,Rajasthan,Ganganagar,29.256785412667963,73.56192303262948,99,1969168,1043340,925828,1193343,283142,6295,24901,89.0,61.0
384,Rajasthan,Hanumangarh,29.1813351791531,74.74632573289902,100,1774692,931184,843508,1034136,243163,3360,16217,91.0,58.0
385,Rajasthan,Jaipur,27.033459290187885,75.77117286012533,110,6626178,3468507,3157671,4300965,990085,76565,182350,91.0,65.0
386,Rajasthan,Jaisalmer,26.86900838548185,71.18371877346682,114,669919,361708,308211,308653,43141,754,7416,85.0,46.0
387,Rajasthan,Jalor,25.07578093797277,72.18647261724662,116,1828730,936634,892096,829582,161845,1585,12794,95.0,45.0
388,Rajasthan,Jhalawar,24.24725541474657,76.11242891705065,129,1411129,725143,685986,739792,220428,1750,9403,95.0,52.0
389,Rajasthan,Jhunjhunun,28.13517401247401,75.52840893970894,103,2137045,1095896,1041149,1370360,297559,4828,24178,95.0,64.0
390,Rajasthan,Jodhpur,26.678460838536967,73.00450847457628,113,3687165,1923928,1763237,2031532,408808,19335,54808,92.0,55.0
391,Rajasthan,Karauli,26.51901555555556,76.96081818181815,107,1458248,783639,674609,805849,132079,1059,13045,86.0,55.0
392,Rajasthan,Kota,25.175718080000014,76.18618928000001,127,1951014,1021161,929853,1298345,339899,12843,36297,91.0,67.0
393,Rajasthan,Nagaur,27.07862016048146,74.14215667001012,112,3307743,1696325,1611418,1758624,347344,4449,35328,95.0,53.0
394,Rajasthan,Pali,25.80490393541874,73.55285640766907,118,2037573,1025422,1012151,1085693,326793,4043,19270,99.0,53.0
395,Rajasthan,Rajsamand,25.24894767441859,73.96570215946844,123,1156597,581339,575258,619139,193276,1989,9222,99.0,54.0
396,Rajasthan,Sawai Madhopur,26.251081180223288,76.4219283891548,108,1335551,704031,631520,741748,140947,1887,14310,90.0,56.0
397,Rajasthan,Sikar,27.64644058641976,75.29317422839503,111,2677333,1374990,1302343,1652117,339457,5647,28382,95.0,62.0
398,Rajasthan,Sirohi,24.7976905263158,72.75309131578943,117,1036346,534231,502115,476806,134089,2146,10297,94.0,46.0
399,Rajasthan,Tonk,26.153935071707927,75.79192216427637,120,1421326,728136,693190,749659,158264,1908,12482,95.0,53.0
400,Rajasthan,Udaipur,24.44076752136749,73.84029839743584,130,3068420,1566801,1501619,1582629,357846,14211,48517,96.0,52.0
401,Sikkim,East,27.29600352941175,88.74908392156858,93,1709346,907500,801846,1352998,352758,80037,127465,88.0,79.0
402,Tamil Nadu,Ariyalur,11.190514836795256,79.22249643916912,616,754894,374703,380191,480604,177502,1749,8371,101.0,64.0
403,Tamil Nadu,Chennai,13.058098905608748,80.28139151846806,603,4646732,2335844,2310888,3776276,1096334,217368,355838,99.0,81.0
404,Tamil Nadu,Coimbatore,10.871376995940452,77.07619012178621,632,3458045,1729297,1728748,2635907,896325,63273,149920,100.0,76.0
405,Tamil Nadu,Cuddalore,11.57587300613498,79.63002365371497,617,2605914,1311697,1294217,1815281,598412,15396,50938,99.0,70.0
406,Tamil Nadu,Dharmapuri,12.300141200000006,78.11509813333339,630,1506843,774303,732540,917709,337972,3651,18927,95.0,61.0
407,Tamil Nadu,Dindigul,10.377801390820574,77.78011279554937,612,2159775,1080938,1078837,1481834,500057,9155,38677,100.0,69.0
408,Tamil Nadu,Erode,11.267012155963302,77.42034334862392,610,2251744,1129868,1121876,1492662,595211,18604,58861,99.0,66.0
409,Tamil Nadu,Kancheepuram,12.496424756511884,80.08820360135913,604,3998252,2012958,1985294,3013382,961161,100322,200738,99.0,75.0
410,Tamil Nadu,Kanniyakumari,8.183466300191206,77.32053064053538,629,1870374,926345,944029,1548738,465692,15673,52943,102.0,83.0
411,Tamil Nadu,Karur,10.79532776617955,78.08749686847604,613,1064493,528184,536309,727044,264949,4915,17995,102.0,68.0
412,Tamil Nadu,Madurai,9.904313833333331,78.01366033333332,623,3038252,1526475,1511777,2273430,754141,34097,95311,99.0,75.0
413,Tamil Nadu,Nagapattinam,10.789468161718286,79.79437299431483,618,1616450,798127,818323,1213008,381940,5585,19692,103.0,75.0
414,Tamil Nadu,Namakkal,11.33766638477801,78.14624841437633,609,1726601,869280,857321,1176131,441044,8960,31581,99.0,68.0
415,Tamil Nadu,Perambalur,11.260137758112096,78.86034011799416,615,565223,282157,283066,375823,135751,1507,7745,100.0,66.0
416,Tamil Nadu,Pudukkottai,10.130514816433578,79.05444484265728,621,1618345,803188,815157,1110545,354493,4494,18272,101.0,69.0
417,Tamil Nadu,Ramanathapuram,9.31286995153476,78.99185362412462,626,1353445,682658,670787,978946,291400,5172,22379,98.0,72.0
418,Tamil Nadu,Salem,11.629324202127655,78.2478257978723,608,3482056,1781571,1700485,2285562,835377,20660,63867,95.0,66.0
419,Tamil Nadu,Sivaganga,9.960306580645158,78.56535729032255,622,1339101,668672,670429,959744,314270,5773,24456,100.0,72.0
420,Tamil Nadu,Thanjavur,10.387692255892237,79.3194869107745,620,2405890,1182416,1223474,1790998,555582,13495,42912,103.0,74.0
421,Tamil Nadu,Theni,9.924066666666668,77.43458833333332,624,1245899,625683,620216,870080,312310,4667,18830,99.0,70.0
422,Tamil Nadu,Thiruvallur,13.275858101752885,80.19724702864492,602,3728104,1876062,1852042,2791721,909400,75634,174279,99.0,75.0
423,Tamil Nadu,Thiruvarur,10.368927409395978,79.60322893959727,619,1264277,626693,637584,946471,303114,4416,15535,102.0,75.0
424,Tamil Nadu,Tiruvannamalai,12.419318947368414,79.23265631578953,606,2464875,1235889,1228986,1626813,549077,6445,27529,99.0,66.0
425,Tamil Nadu,Vellore,12.784882632293078,79.02643283582084,605,3936331,1961688,1974643,2773928,865913,20623,69912,101.0,70.0
426,Tamil Nadu,Virudhunagar,9.468872195892564,77.87641469194315,625,1942288,967709,974579,1398788,505950,10219,37357,101.0,72.0
427,Tripura,Dhalai,23.781360477941163,91.94654283088232,291,378230,194544,183686,276217,46875,273,5067,94.0,73.0
428,Tripura,North Tripura,24.121739755351683,92.17842538226292,292,693947,352860,341087,520402,81601,997,10310,97.0,75.0
429,Tripura,South Tripura,23.211874098057383,91.6065807585568,290,876001,447544,428457,646810,133744,948,10393,96.0,74.0
430,Tripura,West Tripura,23.780166241299337,91.41310788863107,289,1725739,879428,846311,1361354,314567,6394,36186,96.0,79.0
431,Uttar Pradesh,Agra,26.99512974910393,78.05278291517321,146,4418797,2364953,2053844,2680510,536402,27183,82012,87.0,61.0
432,Uttar Pradesh,Aligarh,27.93748576850093,78.00146831119557,143,3673889,1951996,1721893,2092567,268120,13634,58336,88.0,57.0
433,Uttar Pradesh,Allahabad,25.392038662316445,82.05172446982063,175,5954391,3131807,2822584,3665727,391542,24122,85491,90.0,62.0
434,Uttar Pradesh,Ambedkar Nagar,26.39119025974028,82.68282142857147,178,2397888,1212410,1185478,1486939,99581,2509,27308,98.0,62.0
435,Uttar Pradesh,Auraiya,26.66892394014961,79.42637057356607,162,1379545,740040,639505,930836,65479,2404,14279,86.0,67.0
436,Uttar Pradesh,Azamgarh,26.008290954773837,83.01220251256285,191,4613913,2285004,2328909,2771917,183381,6652,47324,102.0,60.0
437,Uttar Pradesh,Baghpat,29.045793499999988,77.30266300000001,139,1303048,700070,602978,797970,119121,2989,19999,86.0,61.0
438,Uttar Pradesh,Bahraich,27.691776300578027,81.46779783237004,180,3487731,1843884,1643847,1398368,85814,2681,35463,89.0,40.0
439,Uttar Pradesh,Ballia,25.86075638297873,84.03651978723408,193,3239774,1672902,1566872,1963590,119972,4672,42969,94.0,61.0
440,Uttar Pradesh,Balrampur,27.449076537911324,82.47158326180256,182,2148665,1114721,1033944,868357,57400,1551,15510,93.0,40.0
441,Uttar Pradesh,Banda,25.351885902503284,80.52487391304344,170,1799410,965876,833534,1002937,73522,1655,18612,86.0,56.0
442,Uttar Pradesh,Bara Banki,26.922777025232424,81.35762350597606,176,3260699,1707073,1553626,1692458,108116,3159,26293,91.0,52.0
443,Uttar Pradesh,Bareilly,28.51101940789474,79.43187072368416,150,4448359,2357665,2090694,2191759,272830,15164,56575,89.0,49.0
444,Uttar Pradesh,Basti,26.833880454545447,82.69790590909092,185,2464464,1255272,1209192,1393783,108101,3423,30244,96.0,57.0
445,Uttar Pradesh,Bijnor,29.313974259681096,78.45098815489754,134,3682713,1921215,1761498,2135393,268353,7303,37341,92.0,58.0
446,Uttar Pradesh,Bulandshahr,28.34875862068968,78.01082758620684,142,3499171,1845260,1653911,2031656,223922,7865,38225,90.0,58.0
447,Uttar Pradesh,Chandauli,25.1180859611231,83.25307062634984,196,1952756,1017905,934851,1174606,99602,3492,20762,92.0,60.0
448,Uttar Pradesh,Chitrakoot,25.159924623803,81.07666087551297,171,991730,527721,464009,531072,41046,827,9437,88.0,54.0
449,Uttar Pradesh,Deoria,26.42218856548857,83.8244070686071,190,3100946,1537436,1563510,1875239,150001,4469,36068,102.0,60.0
450,Uttar Pradesh,Etah,27.591155309734443,78.70021858407083,201,1774480,947339,827141,1055202,69591,2635,19712,87.0,59.0
451,Uttar Pradesh,Etawah,26.78817670157068,79.07621806282728,161,1581810,845856,735954,1062003,113098,2964,21506,87.0,67.0
452,Uttar Pradesh,Faizabad,26.60589185185181,82.00783530864202,177,2470996,1259628,1211368,1450901,127754,4746,28625,96.0,59.0
453,Uttar Pradesh,Farrukhabad,27.45063297872342,79.4406284574468,159,1885204,1006240,878964,1092677,88081,2624,18733,87.0,58.0
454,Uttar Pradesh,Fatehpur,25.8374362030905,80.85416203090509,172,2632733,1384722,1248011,1512166,75263,3385,33501,90.0,57.0
455,Uttar Pradesh,Firozabad,27.20963993055552,78.42660624999998,147,2498156,1332046,1166110,1521806,196080,5834,31797,88.0,61.0
456,Uttar Pradesh,Gautam Buddha Nagar,28.393311038961038,77.52462467532465,141,1648115,890214,757901,1122947,257586,53181,87188,85.0,68.0
457,Uttar Pradesh,Ghaziabad,28.74997308584685,77.67441879350343,140,4681645,2488834,2192811,3123264,695130,78116,179552,88.0,67.0
458,Uttar Pradesh,Ghazipur,25.624724775583484,83.5360854578097,195,3620268,1855075,1765193,2197549,105767,5309,50180,95.0,61.0
459,Uttar Pradesh,Gonda,27.157215552099505,82.0226888024882,183,3433919,1787146,1646773,1679994,104084,4313,31811,92.0,49.0
460,Uttar Pradesh,Gorakhpur,26.63315886792452,83.3549560377358,188,4440895,2277777,2163118,2700328,296619,14597,65360,95.0,61.0
461,Uttar Pradesh,Hamirpur,25.738158381502892,79.82619479768789,28,454768,217070,237698,358091,104120,2521,7525,110.0,79.0
462,Uttar Pradesh,Hamirpur,25.738158381502892,79.82619479768789,168,1104285,593537,510748,653299,55929,1196,11037,86.0,59.0
463,Uttar Pradesh,Hardoi,27.337409090909137,80.26411767676768,155,4092845,2191442,1901403,2221601,95508,3845,32065,87.0,54.0
464,Uttar Pradesh,Jalaun,26.067954587155988,79.36686911314993,165,1689974,906092,783882,1075196,104176,2217,18615,87.0,64.0
465,Uttar Pradesh,Jaunpur,25.70141280913127,82.54315351934063,194,4494204,2220465,2273739,2731677,181467,8002,52398,102.0,61.0
466,Uttar Pradesh,Jhansi,25.45581535234902,78.89954580536917,166,1998603,1057436,941167,1304513,183340,8517,40774,89.0,65.0
467,Uttar Pradesh,Jyotiba Phule Nagar,28.870498984771597,78.39009365482241,137,1840221,963449,876772,983110,89329,2825,18303,91.0,53.0
468,Uttar Pradesh,Kannauj,26.993988617886185,79.64437940379408,160,1656616,881776,774840,1017087,61491,2488,18082,88.0,61.0
469,Uttar Pradesh,Kanpur Dehat,26.43047641196011,79.98710083056478,163,1796184,963255,832929,1170243,49753,2682,25354,86.0,65.0
470,Uttar Pradesh,Kaushambi,25.53587532051282,81.41811282051287,174,1599596,838485,761111,813424,43753,1503,15029,91.0,51.0
471,Uttar Pradesh,Kushinagar,26.892530675909864,83.92261542461007,189,3564544,1818055,1746489,1954820,127331,3486,35931,96.0,55.0
472,Uttar Pradesh,Lalitpur,24.58877161016945,78.60082330508473,167,1221592,641011,580581,641191,77082,1079,9906,91.0,52.0
473,Uttar Pradesh,Lucknow,26.838233589251463,80.89706026871404,157,4589838,2394476,2195362,3127260,582769,68506,152257,92.0,68.0
474,Uttar Pradesh,Mahoba,25.34529670138888,79.67863003472216,169,875958,466358,409600,488106,42936,1316,11298,88.0,56.0
475,Uttar Pradesh,Mainpuri,27.17386862302482,79.03501851015807,148,1868529,993377,875152,1203885,79022,2642,24451,88.0,64.0
476,Uttar Pradesh,Mathura,27.59390432801821,77.62153416856502,145,2547184,1367125,1180059,1507746,281239,8726,37596,86.0,59.0
477,Uttar Pradesh,Mau,26.01082203791469,83.50582654028433,192,2205968,1114709,1091259,1363044,149908,2656,26716,98.0,62.0
478,Uttar Pradesh,Meerut,29.02957625698323,77.80611005586593,138,3443689,1825743,1617946,2141488,425624,23717,69473,89.0,62.0
479,Uttar Pradesh,Mirzapur,25.10207959183675,82.60126628571429,199,2496970,1312302,1184668,1428683,145997,4447,24518,90.0,57.0
480,Uttar Pradesh,Moradabad,28.851770406189537,78.73580193423597,135,4772006,2503186,2268820,2263848,281758,11690,61846,91.0,47.0
481,Uttar Pradesh,Muzaffarnagar,29.470507977736563,77.64017847866423,133,4143512,2193434,1950078,2417339,368153,10077,56149,89.0,58.0
482,Uttar Pradesh,Pilibhit,28.52024175035868,79.90103974175037,151,2031007,1072002,959005,1061095,83006,2870,18097,89.0,52.0
483,Uttar Pradesh,Pratapgarh,25.864842731707316,81.93530048780492,131,867848,437744,430104,401515,71612,716,5961,98.0,46.0
484,Uttar Pradesh,Pratapgarh,25.864842731707316,81.93530048780492,173,3209141,1606085,1603056,1931559,140538,5149,34400,100.0,60.0
485,Uttar Pradesh,Rae Bareli,26.253902840059787,81.22260463378181,158,3405559,1752542,1653017,1965843,247856,5184,34788,94.0,58.0
486,Uttar Pradesh,Rampur,28.83244727272725,79.10977333333337,136,2335819,1223889,1111930,1043666,131112,3847,25960,91.0,45.0
487,Uttar Pradesh,Saharanpur,30.03381165217392,77.59905147826095,132,3466382,1834106,1632276,2077108,404499,9699,38816,89.0,60.0
488,Uttar Pradesh,Sant Kabir Nagar,26.791596516393444,83.0387764344262,186,1715183,869656,845527,954949,79525,2031,19729,97.0,56.0
489,Uttar Pradesh,Shahjahanpur,27.991389350649328,79.8302275324675,152,3006538,1606403,1400135,1490930,115163,3889,27533,87.0,50.0
490,Uttar Pradesh,Sitapur,27.501995963091108,80.85288881199547,154,4483992,2375264,2108728,2283733,102040,3874,34609,89.0,51.0
491,Uttar Pradesh,Sonbhadra,24.46693268858798,83.06816324951639,200,1862559,971344,891215,985708,95582,5149,25220,92.0,53.0
492,Uttar Pradesh,Sultanpur,26.2846386419753,82.05710456790123,179,3797117,1914586,1882531,2239902,233701,5956,44008,98.0,59.0
493,Uttar Pradesh,Unnao,26.63163990895297,80.636773292868,156,3108367,1630087,1478280,1773584,99466,3476,28719,91.0,57.0
494,Uttar Pradesh,Varanasi,25.36057088888889,82.82529666666672,197,3676841,1921857,1754984,2403903,336056,19214,57583,91.0,65.0
495,Uttaranchal,Almora,29.683532133676103,79.50165064267351,64,622506,291081,331425,436497,109876,1830,9858,114.0,70.0
496,Uttaranchal,Bageshwar,29.98703393393397,79.83954354354357,63,259898,124326,135572,179483,47083,435,3595,109.0,69.0
497,Uttaranchal,Chamoli,30.58338611464965,79.56281095541402,57,391605,193991,197614,280556,71524,899,5582,102.0,72.0
498,Uttaranchal,Champawat,29.29142393939393,80.07720212121217,65,259648,131125,128523,177726,37725,548,3159,98.0,68.0
499,Uttaranchal,Pithoragarh,30.14720631868129,80.34229230769236,62,483439,239306,244133,345550,95421,1344,7932,102.0,71.0
500,Uttaranchal,Tehri Garhwal,30.463700918635173,78.48783792650917,59,618931,297986,320945,407994,117239,1366,7831,108.0,66.0
501,Uttaranchal,Udham Singh Nagar,29.02779577677222,79.45629004524895,67,1648902,858783,790119,1037839,254802,7883,28053,92.0,63.0
502,Uttaranchal,Uttarkashi,30.968958552036234,78.56880615384617,56,330086,168597,161489,215126,52621,602,4104,96.0,65.0
503,West Bengal,Bankura,23.081280892857155,87.12640053571437,339,3596674,1838095,1758579,2232992,334670,4273,34128,96.0,62.0
504,West Bengal,Barddhaman,23.444453888888884,87.8150581111111,335,7717563,3966889,3750674,5247208,1049943,32323,141387,95.0,68.0
505,West Bengal,Birbhum,24.06389342723,87.65153089201888,334,3502404,1790920,1711484,2158447,333752,5210,39636,96.0,62.0
506,West Bengal,Dakshin Dinajpur,25.342094363021435,88.69821679819614,331,1676276,857199,819077,1083685,168069,2518,24318,96.0,65.0
507,West Bengal,Darjiling,26.839619571045585,88.33145067024122,327,1846823,937259,909564,1315585,297176,10943,38065,97.0,71.0
508,West Bengal,Haora,22.401674174428507,87.99421176968654,341,4850029,2500819,2349210,3605206,796953,30751,99261,94.0,74.0
509,West Bengal,Hugli,22.87929264705881,88.00010264705891,338,5519145,2814653,2704492,4078388,965258,31725,118459,96.0,74.0
510,West Bengal,Jalpaiguri,26.62642031250004,89.04154375000003,328,3872846,1983064,1889782,2498780,382500,9322,48818,95.0,65.0
511,West Bengal,Kolkata,22.550581481481483,88.3527648148148,342,4496694,2356766,2139928,3588137,927602,136618,252644,91.0,80.0
512,West Bengal,Maldah,25.08026802575105,88.17191684549356,332,3988845,2051541,1937304,2086432,297716,5357,63525,94.0,52.0
513,West Bengal,Murshidabad,24.25950655391121,88.16816860465121,333,7103807,3627564,3476243,4055834,541169,7951,79729,96.0,57.0
514,West Bengal,Nadia,23.56410971055088,88.58293034547152,336,5167600,2653768,2513832,3480555,623729,12787,77210,95.0,67.0
515,West Bengal,Puruliya,23.254192328767108,86.3968532876713,340,2930115,1496996,1433119,1624905,189889,3551,32862,96.0,55.0
516,West Bengal,Uttar Dinajpur,26.044619165196977,88.23595232216337,330,3007134,1551066,1456068,1489667,199307,2883,31210,94.0,50.0
